image_path,zone_type,built_ratio,vegetation_ratio,water_ratio,road_density,distance_to_center_km,night_light_index,public_transport_score,population_density,density_class,mean_red,mean_green,mean_blue,brightness,contrast,vegetation_index,water_index,built_up_proxy,texture,grayness
data\images\sat_patch_0666.png,parque_urbano,0.023984899035034854,0.6884429907614353,0.02222355524045501,0.2195524445681419,16.80813661770601,0.23004250657982242,0.1530903352420002,100.0,baixa,82.2236328125,163.019287109375,85.84912109375,110.364013671875,44.58108575323523,0.32945152501512326,0.02157094576852909,-0.7156581825251224,13.707051917989418,0.6989341370781917
data\images\sat_patch_0667.png,residencial,0.6766765316005401,0.2679817625383675,0.03139802522384144,0.38604604981663665,3.6210869103417225,0.720136868499411,0.46475708830642787,9313.891344450556,alta,91.373046875,116.209716796875,84.830810546875,97.47119140625,33.42251392388085,0.11964707166866284,-0.03712879154133669,-0.2883702085923716,15.800388558201059,0.8673913016644026
data\images\sat_patch_0668.png,periurbano,0.19529987624526862,0.7201169425648928,0.01056758208506122,0.1306908923711252,11.96914564932785,0.33603390319391196,0.3161743417227451,1341.2025893374653,baixa,75.771240234375,139.4296875,76.4580078125,97.21964518229167,38.28272337476381,0.2958093519391794,0.004511403573392968,-0.6512579088988208,13.648685515873016,0.7527682560337743
data\images\sat_patch_0669.png,periurbano,0.3893785125354219,0.44911315066554824,0.04627326254644129,0.16756772718949953,9.44375511513978,0.35524527021402186,0.24462642349596642,4992.71412052648,media,79.14404296875,130.747802734375,82.37548828125,97.42244466145833,36.09481429906583,0.24585881050736733,0.020006529659201636,-0.5131059559219314,14.254877645502646,0.7969524139110921
data\images\sat_patch_0670.png,periurbano,0.12823607820222974,0.43747344611899736,0.10395602833425503,0.32642190476144,15.940589088346838,0.37527080329423096,0.1744437704168806,976.9227735264034,baixa,77.891357421875,134.810302734375,83.052001953125,98.58455403645833,33.13890498782363,0.2675999096720148,0.032064973163388875,-0.5511879931575449,13.659391534391535,0.786738196452818
data\images\sat_patch_0671.png,residencial,0.4406067852248687,0.3254334193793955,0.0040096699381593996,0.5252373941844108,11.12538718011416,0.6136077900069979,0.49945632435158815,6092.924789604175,media,94.63037109375,125.632080078125,85.531982421875,101.93147786458333,31.90547754579598,0.1407489505300875,-0.050501053321247096,-0.3487725648280069,15.141741071428571,0.8446320927544394
data\images\sat_patch_0672.png,residencial,0.6289412764572644,0.3852162656521866,0.03560416911440345,0.5943588004493339,3.072548088880234,0.759621070305506,0.5693090515934718,9445.021189059255,alta,90.205810546875,121.51708984375,84.9326171875,98.88517252604167,34.3737700755753,0.1478880134894158,-0.030108716844620253,-0.3433060262327622,16.623594576719576,0.8476429710696062
data\images\sat_patch_0673.png,industrial,0.6672813595213201,0.24453851932688686,0.07263568958290749,0.43593679160901044,3.047077922072253,0.7165480429935581,0.5882878461755968,10528.664863133912,alta,82.984130859375,116.267578125,87.08544921875,95.44571940104167,32.12801921564327,0.16704221644188166,0.02411553161579774,-0.32723089054914434,15.382936507936508,0.8565842856602067
data\images\sat_patch_0674.png,centro,0.7216560493987013,0.1811067125812475,0.07198453905314513,0.8683110153375115,4.09541988344035,1.0,0.8791202573744618,12373.313015192165,alta,94.7802734375,102.79541015625,89.990234375,95.85530598958333,26.842341369669107,0.040567424757912474,-0.025924261903509715,-0.10860281581625189,15.900380291005291,0.9271226819918367
data\images\sat_patch_0675.png,periurbano,0.31467875068444134,0.6144823037597451,0.009051159178871745,0.2706044439917329,12.066181143904782,0.5380850207220065,0.47085585495586346,3165.129046158088,baixa,92.247802734375,149.762939453125,95.059814453125,112.35685221354167,37.33633796195268,0.237655303897768,0.015012799511096768,-0.49938325304230324,14.8702876984127,0.7736998396476067
data\images\sat_patch_0676.png,parque_urbano,0.14725191135438825,0.872408486066824,0.08553231230664989,0.03903499354499963,16.071237296805517,0.3065743463457716,0.0,100.0,baixa,65.330810546875,162.43359375,88.3583984375,105.374267578125,49.693133642404156,0.4263299310379877,0.1498321703453751,-0.8122380388752726,13.855654761904763,0.6622039194618269
data\images\sat_patch_0677.png,industrial,0.7422090663194478,0.29320612863928713,0.0006104133090534592,0.3716614817482661,1.5628294067477233,0.7818750011039101,0.3993881962673461,10721.346905709544,alta,99.386962890625,111.092041015625,84.174072265625,98.21769205729167,30.634921694456537,0.055611618508998505,-0.08287646955779086,-0.19661959914121924,15.325024801587302,0.8924412262842244
data\images\sat_patch_0678.png,periurbano,0.3882585825926095,0.4671193215232802,0.041336327884404736,0.4144257803016874,9.383558461913934,0.7069222367906118,0.3832013706170212,5319.753755327046,media,91.03466796875,123.7431640625,95.500244140625,103.426025390625,32.78551315458172,0.15228990642153906,0.023939626622371778,-0.2946618860973175,15.817666997354497,0.8637459146225566
data\images\sat_patch_0679.png,parque_urbano,0.19043991972108096,0.8578887371320739,0.048877107154356586,0.1436925278321117,15.884159960955962,0.3902073167303222,0.1885541373766216,738.7317336977205,baixa,62.07958984375,169.165771484375,75.915283203125,102.38688151041667,54.87762691642331,0.4630846671366985,0.10026237173617913,-0.9783317208700689,14.187789351851851,0.6167595255880424
data\images\sat_patch_0680.png,parque_urbano,0.12958195728257627,0.8107333698924477,0.05291342623032308,0.12428008688283243,14.16126411555179,0.2896155248238414,0.13580518019868848,100.0,baixa,85.343994140625,162.12890625,90.75830078125,112.74373372395833,43.73462343018559,0.31027604104488765,0.030745235956645176,-0.657045457740374,13.995535714285715,0.7168587334866589
data\images\sat_patch_0681.png,centro,0.9491439433373077,0.14068705393492423,0.05749169011434261,0.7446921331743102,0.2,1.0,0.8921828055676113,14244.426023555623,alta,95.326416015625,107.421875,90.345947265625,97.69807942708333,29.518137899627064,0.059657513580646346,-0.026823963648439142,-0.1492935510668604,16.579819775132275,0.9115161823522463
data\images\sat_patch_0682.png,industrial,0.48946943741583177,0.13147096541351322,0.056435752121066995,0.5637362638446414,10.4129693263748,0.683741844677783,0.597852395694519,8161.420389834209,media,92.341796875,107.3603515625,88.329833984375,96.01066080729167,27.54081606922072,0.07520477235624497,-0.022205826389766016,-0.1773192248896627,15.167741402116402,0.9090081618439984
data\images\sat_patch_0683.png,periurbano,0.29886039387410906,0.5081360097478727,0.021607808008937877,0.2297746166730196,14.559633776674474,0.4848822112189891,0.34241742872936926,3166.4754586749536,baixa,84.98291015625,138.521728515625,78.733154296875,100.74593098958333,37.576004570880905,0.23954231302748266,-0.03817435901649141,-0.5624415315838387,14.488839285714285,0.7725569346953687
data\images\sat_patch_0684.png,parque_urbano,0.14086711504254568,0.7266466986691013,0.17896742673925087,0.2180216094713505,16.36425177000996,0.407814792207791,0.19321037748151437,100.0,baixa,80.74951171875,146.606689453125,87.039306640625,104.79850260416667,41.991265341083796,0.28966519103177485,0.037486376898590204,-0.5984081653523164,14.111896494708994,0.7371118835218806
data\images\sat_patch_0685.png,centro,0.6922622702583013,0.12826601397186513,0.006029074767520735,0.6115293695036521,3.9858412415396782,0.9343364770622943,0.5930253652261636,11090.14824276755,alta,94.10595703125,96.650390625,90.302001953125,93.68611653645833,28.03046082983249,0.01333865746369031,-0.02062793318925773,-0.04746072576955877,15.468419312169312,0.9390885225198835
data\images\sat_patch_0686.png,parque_urbano,0.2366478058664738,0.7988161660455266,0.11251514047310032,0.226066054677986,15.295644093546723,0.37154982136131115,0.2535452572420195,835.9003125171664,baixa,70.271484375,143.2412109375,77.599853515625,97.03751627604167,43.60552195540136,0.34175825523602843,0.04955909100170876,-0.7142138828123015,14.630208333333334,0.7270538521449104
data\images\sat_patch_0687.png,parque_urbano,0.11156625469644062,0.9381047942479102,0.14920148402630537,0.17967871388881723,14.205794172863943,0.5203754220699686,0.2180945047155944,100.0,baixa,52.00537109375,170.87451171875,85.828857421875,102.90291341145833,59.893588618965445,0.5333327467318669,0.24539250117323536,-0.9908115629578753,14.57576884920635,0.5818468440200943
data\images\sat_patch_0688.png,residencial,0.37964706759705724,0.25023608480208853,0.04169539463740129,0.360911374089724,8.610188171640182,0.4953035723734727,0.44216739078540546,5216.970094807489,media,91.779541015625,103.29248046875,94.34716796875,96.47306315104167,21.35985141031537,0.05901891673905811,0.013795048294468579,-0.106030901646779,13.84056712962963,0.9274867567578594
data\images\sat_patch_0689.png,centro,0.785842602658062,0.0965140774591225,0.07712264323870428,0.7448996880199191,2.146396371377784,0.9561885739428,0.7127296206522781,12590.573777709422,alta,97.5419921875,103.322509765625,96.011962890625,98.95882161458333,28.923630984725527,0.028778193723327898,-0.007904923918255785,-0.06614399862107798,17.224537037037038,0.9351562953163908
data\images\sat_patch_0690.png,periurbano,0.24460687353079003,0.40635557669123323,0.034281754054992036,0.28996047527475444,15.37862442844422,0.40708594214595273,0.43263049374895124,1602.2641833454438,baixa,85.093017578125,126.92724609375,96.21142578125,102.743896484375,28.09418601672612,0.19731240587010931,0.061324520986846306,-0.3530625691864483,13.820064484126984,0.8426008900900578
data\images\sat_patch_0691.png,periurbano,0.34800834975526584,0.5876934763476681,0.055094233389744,0.23316733421268362,11.059759044182382,0.3230624801652393,0.26628743725737636,3651.1911153186265,media,92.614501953125,139.486572265625,88.685791015625,106.928955078125,33.170405419862355,0.2019468038582938,-0.0216696335758682,-0.4567184378529692,14.376570767195767,0.8026312586147669
data\images\sat_patch_0692.png,residencial,0.6550695360201285,0.44903442269425986,0.07422374280749715,0.3819647203403143,3.69148007042328,0.7361824559129232,0.5724376694593648,9254.04131948987,alta,90.759765625,122.81103515625,83.99365234375,99.18815104166667,33.00048703820046,0.1500732743611579,-0.03871805954457429,-0.3572435360726335,15.812872023809522,0.8424937034120472
data\images\sat_patch_0693.png,periurbano,0.14068366204818744,0.4634780165223235,0.043715971817378636,0.2795537960055944,12.714992231528623,0.2814083773999902,0.41274628654227724,936.9514803275039,baixa,85.46826171875,132.30517578125,79.677001953125,99.150146484375,32.642543449954815,0.21507174789132974,-0.03506767073904044,-0.5015881993836653,13.35763888888889,0.8016201742303108
data\images\sat_patch_0694.png,periurbano,0.3101701470529783,0.38337323467525697,0.06784923566289261,0.37849414681101556,10.84029440375875,0.4109854696967825,0.35859295196384317,4461.310253954666,media,89.2890625,132.4296875,84.529541015625,102.082763671875,33.666779667342844,0.19457364253328308,-0.027382117683191702,-0.4459164667855915,14.425925925925926,0.8146911820144855
data\images\sat_patch_0695.png,centro,0.9173470236025985,0.17652628339513804,0.03209911174955721,0.8737075099565998,2.077351483255929,1.0,1.0,15197.66432226391,alta,96.077392578125,100.196044921875,85.253173828125,93.84220377604167,30.017056556832475,0.020984257346416235,-0.05969329333068042,-0.10156157073989854,16.02930720899471,0.9237264691855283
data\images\sat_patch_0696.png,residencial,0.5633736367635207,0.20277291674844417,0.035885902993038954,0.42224523497906163,4.929145735765886,0.7430868953331615,0.3550354687065102,9608.54403008598,alta,95.035400390625,102.529052734375,92.864013671875,96.80948893229167,26.4151627796178,0.037930165003309396,-0.011556112178570343,-0.08862091628749799,15.128596230158731,0.9330792215743056
data\images\sat_patch_0697.png,industrial,0.665926397187476,0.12115993451007,0.043487551552283024,0.4897794938330222,5.885317071339591,0.7782348235643098,0.5322859388738582,10330.137810364451,alta,93.23046875,112.526123046875,85.755859375,97.17081705729167,33.12814997674782,0.09377903295630419,-0.04176078369527263,-0.23703576284389027,17.174024470899468,0.8883885354236816
data\images\sat_patch_0698.png,industrial,0.6669495933220128,0.18998953814922148,0.09451019251564918,0.47347286704188773,4.409570046280464,0.8160971010207564,0.687950423323894,10048.725792468185,alta,100.80712890625,112.003662109375,96.118896484375,102.9765625,28.717640940795036,0.0526126193933949,-0.02380707369058147,-0.13149253532880323,16.466724537037038,0.9205342583070014
data\images\sat_patch_0699.png,industrial,0.5061404957631819,0.16141111605781272,0.029355695325767484,0.5469488235489688,6.285491590434132,0.6151447762596958,0.5578860577354825,8900.284598164344,media,89.4794921875,102.177001953125,89.599853515625,93.75211588541667,26.23409883122671,0.06625139292205254,0.0006721117222106756,-0.13479513339424404,14.463996362433862,0.9206271276143683
data\images\sat_patch_0700.png,periurbano,0.21591679513708692,0.5527454314425485,0.10333240381362563,0.25871700164981953,14.891511044159245,0.38740466841921883,0.1844134438464521,1311.4290689951356,baixa,71.552001953125,126.33349609375,82.531005859375,93.47216796875,34.04357090802466,0.2768343026875779,0.07125382604392216,-0.527344050441148,13.954241071428573,0.7997776830166563
data\images\sat_patch_0701.png,residencial,0.6911325503347765,0.42576119314027006,0.05170750607046579,0.4282936936527659,5.949440294798309,0.7798804098058145,0.8011085457985012,9325.183171939168,alta,90.600830078125,115.20703125,88.057373046875,97.955078125,31.454411148884397,0.11955909212372398,-0.014236441274594057,-0.2641816015939031,15.838665674603174,0.87607861898909
data\images\sat_patch_0702.png,periurbano,0.36444589935639193,0.5869417260166043,0.03947752672863355,0.28659976933067594,8.404606663067192,0.5401344138779461,0.2888531494042131,3059.916979665574,baixa,84.203369140625,132.10888671875,77.84423828125,98.05216471354167,36.12012650321543,0.22146464686588918,-0.03924236168188073,-0.5209990277732061,14.964285714285714,0.7935232613169408
data\images\sat_patch_0703.png,residencial,0.4740456276736294,0.3983252297568338,0.08391225969666766,0.6985925747250726,13.591911536732894,0.6659191524549051,0.5727340856555567,6497.906345251696,media,88.38818359375,127.809326171875,88.730224609375,101.642578125,35.26448870557705,0.18233855902652182,0.0019311432231346236,-0.3861582656422238,16.970734126984127,0.832587214494909
data\images\sat_patch_0704.png,residencial,0.6286481388938325,0.20958062248039905,0.04607132946085071,0.5654608914548036,4.237167965012641,0.8683677481282926,0.6503631487030166,10064.179555937033,alta,100.72509765625,108.452392578125,92.21923828125,100.465576171875,26.461513668440382,0.03694133090647347,-0.04408452463549258,-0.11924705900887238,15.513930224867725,0.9218354408735384
